date,flow_in_ex_mcap_z90,flow_net_ex_mcap_z90,flow_in_ex_mcap,flow_net_ex_mcap,CapMVRVCur,CapMrktCurUSD
2025-06-17,-0.4371333454088391,0.047002734185016846,0.0011801519084383744,-1.9614151493796622e-05,2.258771912231857,2131978316689.5857
2025-06-18,-0.85929508353757,-0.16967626866425548,0.000989158052939958,-5.95508316986408e-05,2.203207202646305,2080020784384.478
2025-06-20,-1.4627003782039925,0.17284878956502397,0.0007173343460254851,2.2750343931184354e-07,2.202308074044105,2081724883731.6504
2025-06-23,-0.8086495812533672,1.1391507231184421,0.000995355090942917,0.00017631833906308898,2.119915228385861,2006094738210.3289
2025-06-24,-0.9364304522266973,-1.182594956014224,0.0009307483710942334,-0.0002459585424753433,2.2134869832042123,2097542487005.0583
2025-06-25,-0.8533655559084014,0.42966794442026746,0.000960852911235393,4.5218316501166624e-05,2.220349702793955,2106868694059.577
2025-06-26,-0.7210876394443897,-0.22395258326807801,0.0010126556926350128,-7.597250000925736e-05,2.2450664068043222,2133579562773.2737
2025-06-27,-0.6680047074698695,-0.1555512183374588,0.001033807847084483,-6.521691693946196e-05,2.234143825279254,2127821320993.0576
2025-06-30,-1.867853974416048,-0.10151497721420956,0.0004783943817539842,-5.814885586057363e-05,2.2551487868683586,2154771519854.2256
2025-07-01,-0.7755830833418257,-1.6285737768627477,0.0009617995628563987,-0.0003343640571678947,2.224449219216365,2130802792373.5325
2025-07-02,-1.2487641773790896,-0.10529420026073148,0.0007386662788543258,-6.19813852017558e-05,2.190371437932748,2099293644623.7915
2025-07-03,-0.2351245534340703,-0.620562676789681,0.0012060280435940908,-0.0001537343898790984,2.2572933277993874,2166178189392.104
2025-07-07,-1.5713504364144093,0.2383443609467735,0.0005905815719855509,-4.90329447474416e-06,2.2363339967768048,2171420830654.5227
2025-07-08,-1.1028572927800813,-0.7697074540152378,0.0008117131411310518,-0.00017741381282851266,2.2137003448829926,2152963631063.5625
2025-07-09,-1.2098746145799777,-0.9576975187920819,0.0007692649016462102,-0.00021021973837350192,2.2241472452865456,2167078035042.8591
2025-07-10,-0.5897154213788628,-0.6987978634383328,0.0010147840106780992,-0.00017144328775392176,2.268230580456622,2216066450892.27
2025-07-11,0.6102388556665225,-0.054403805519769824,0.0015030061576100158,-6.847472677755529e-05,2.354601798397052,2304779478142.8335
2025-07-14,-1.3117548846844638,1.008203565515725,0.000715045727962722,9.86896524931013e-05,2.4017092198498973,2365126544898.0674
2025-07-15,1.668828643896156,2.2009965605125767,0.0019300386341475854,0.0002961590444361305,2.4125084332311304,2384502915692.5654
2025-07-16,3.065116883730933,5.7920666323902665,0.002587494035254582,0.0011304067919994099,2.364195114922196,2341591953037.3784
2025-07-17,0.8153377582984478,0.4104024172764562,0.0016205545943941712,3.8517183357924456e-05,2.368875124533446,2361917162381.5225
2025-07-18,0.826956857317998,-0.7837004508210421,0.001633896811991674,-0.00020679522113358395,2.374985804949236,2377315036151.223
2025-07-21,-0.782441523764486,0.3919903700090646,0.0009305694007972804,2.819084287053165e-05,2.323370138320551,2333788554645.3423
2025-07-22,0.6921587119843504,0.24903971799964406,0.0015646918584225119,-1.5227448959648853e-06,2.3218439654227243,2336365376851.4854
2025-07-23,0.29086472073386727,0.7084274872042007,0.0013935754556172863,8.987728951365744e-05,2.3670956161477066,2388857383305.068
2025-07-24,0.0020564907440984606,0.35308256640080404,0.00127162963735841,1.7890338071447044e-05,2.334400354595592,2360708516578.7466
2025-07-25,0.9577528359546003,1.6336615151965455,0.0016910359314793672,0.00028057650450518675,2.3257901969225423,2355321152006.9604
2025-07-28,-1.4539186521040002,0.05705772037725027,0.0006517625578554394,-3.780076482592044e-05,2.338853962335245,2376601218524.4136
2025-07-29,-0.25316207912527183,-2.1044190930051574,0.0011708290105711657,-0.0004908834014228697,2.3084821087206895,2348488298493.5293
2025-07-30,-0.41121938708387507,-1.3881520051539114,0.001101954163811168,-0.0003465053671990394,2.3014237166265827,2345519559459.0205
2025-07-31,-0.38352642673023446,-1.049459369782809,0.001110081696963629,-0.00028020471896779387,2.2955727612124828,2342809433816.109
2025-08-01,-0.3060592298279825,-0.21757192263762345,0.0011537504591147849,-0.00010697812850611913,2.2576734658479,2305368665823.8267
2025-08-04,-1.704242479258881,0.14686362887480528,0.0005450113243179129,-2.6591386478911784e-05,2.2240971442941064,2273995431945.681
2025-08-05,0.5332575369497023,1.0011782877231568,0.0015064346725106536,0.00015362559136263882,2.2406311051894656,2292689374189.235
2025-08-06,-0.716365159703647,0.5873989931092796,0.0009633521599498199,7.050617077699315e-05,2.2178999959543497,2271073998199.12
2025-08-07,-0.4290824852764472,0.5727455919383742,0.0010876288724650193,6.949936474331215e-05,2.2349723954934775,2289501873478.173
2025-08-08,-0.6129633890457087,-0.5938448231738245,0.0010042766878477288,-0.0001746988148688067,2.2781308995532936,2337531175120.7417
2025-08-11,-1.225413873714102,0.32546783214533376,0.0007287797996672039,1.783925720101717e-05,2.307419605120224,2372392553182.501
2025-08-12,0.39856819366588914,1.3031597882511945,0.0014294366111274642,0.00022517556792745058,2.296376996154095,2363546734531.7153
2025-08-13,-0.32179817736731003,-0.013704848982851769,0.001113460330531294,-4.884430132092031e-05,2.320647620011929,2391709484341.113
2025-08-14,0.5128839907147215,-1.2384986981166997,0.0014617407755364192,-0.0003095632927029293,2.379739102823155,2457225396914.5664
2025-08-15,0.6448324343419641,-0.19760422068416442,0.0015179462913910992,-9.648823321086491e-05,2.282416006210002,2359101850712.3994
2025-08-18,-1.4493584396017243,0.30594508084934596,0.0006434399170363758,4.840343496319616e-06,2.2553050008051305,2341181540292.769
2025-08-19,-0.37349920835844036,-1.061786176654524,0.001067322692061423,-0.0002786801076323871,2.229656237704237,2315575768549.4985
2025-08-20,0.6401282817829296,1.707209522851581,0.0014618405702101728,0.00029411723248748287,2.162405961142789,2247401509643.0674
2025-08-21,-0.10390140718463275,1.1415206471605626,0.0011679359253582745,0.00018174239779826867,2.187593393945847,2275149059638.685
2025-08-22,-0.0761313840778069,-0.16312186709520732,0.0011821123004167344,-9.191249671903302e-05,2.150092222239415,2236772618107.5776
2025-08-25,0.35199407625938034,1.8660396504598606,0.0013492495638133194,0.00034319091355365053,2.1673285045149835,2260210071457.8794
2025-08-26,0.4130834553819554,0.6204535069577067,0.001375533897039343,8.219257796686256e-05,2.101608862718138,2192032047921.661
2025-08-27,0.025100797902851232,0.2865400027361184,0.0012236978253685421,1.3355756120502258e-05,2.1348985660008872,2228039674983.534
2025-08-28,-0.4613762168031152,-0.04335931108740406,0.0010385965991883761,-5.6452284843085846e-05,2.1218251202374474,2215288753962.2065
2025-08-29,-0.4942035176426311,0.2919409335869405,0.0010230699489505225,1.625446582638021e-05,2.142789122023943,2239813780373.4775
2025-09-02,-0.20563251319597084,0.5071368540433648,0.0011274117960923796,6.177195568252211e-05,2.066472278033613,2170551279014.5664
2025-09-03,0.10740279604061773,-0.551016557305021,0.0012431824019730152,-0.00016007164222487516,2.1061331661206095,2213397100781.946
2025-09-04,-0.5195313413620012,-0.4543526173668741,0.0009995571863504354,-0.00013956831810609923,2.117352868701102,2226186647369.0947
2025-09-05,1.6977440987486543,-1.5118834316186194,0.001847278730142867,-0.0003704741510629567,2.0988399671512,2208707196345.665
2025-09-08,-0.16085760649897848,0.23675769190705725,0.0011446391841161139,1.0664618837800155e-06,2.100795508587898,2216968057740.0366
2025-09-09,1.3160076940926149,1.321741293425196,0.0017117250188629898,0.00023773200003784838,2.114485395928852,2233048249212.6406
2025-09-10,1.63388334436476,-0.9700029768549548,0.0018498333762117319,-0.0002572126289759946,2.1019000165432096,2220639486843.1694
2025-09-11,1.181973060538159,0.4145960515837698,0.001681024805230546,4.218444038235632e-05,2.145924375428194,2269387779972.4683
2025-09-12,0.5877902423164983,-0.8860039811204993,0.0014560576948262581,-0.0002420375420267806,2.171828406012249,2299620481124.1
2025-09-15,-1.1786059528981816,-0.24539252512098006,0.000765896149304356,-0.00010367640190489673,2.1673601179200923,2298776200578.862
2025-09-16,0.1184453525281129,-0.9408561124824175,0.0012711979544274637,-0.00025277401954512766,2.1656665085615017,2299332980316.204
2025-09-17,-0.2532776590199504,0.10180901404312867,0.001121402643332439,-2.565860574023883e-05,2.1888797241350617,2326841616711.2607
2025-09-18,-0.6424554153351113,-0.6460984255033212,0.0009649203387440614,-0.00018980986815573834,2.1818070259413114,2322443908090.331
2025-09-19,-0.2609673187573652,0.09903877554756703,0.0011117191147850597,-2.9474571573974392e-05,2.188425256780357,2331240531967.0737
2025-09-22,-1.215759931152834,0.26906774418937474,0.0007428060379099278,8.022838272925467e-06,2.1511992423053936,2297674188701.3037
2025-09-23,0.3277157385939694,0.18275889649590857,0.0013229711242567074,-9.88728498289738e-06,2.1030843290113816,2246060606259.752
2025-09-24,0.6725723074680094,-0.9268080078300356,0.0014533626115448995,-0.00025146291703449113,2.0884207525288683,2232655622694.466
2025-09-25,0.0002304647283975262,-1.0607039830620137,0.0011938603128883933,-0.00028170685815038257,2.1098438050041244,2258059127591.7627
2025-09-26,0.89681902858883,0.6013366957712122,0.0015331233947513047,7.972141020695104e-05,2.0312424703115273,2175251165398.735
2025-09-29,-1.7525453757230227,0.34028202172120836,0.0005332243766832004,2.4680200584928977e-05,2.084398213626927,2235260600040.1855
2025-09-30,0.06505108644646905,0.26449113794955587,0.0012130227606088587,8.699247261792859e-06,2.122720877587773,2278575750081.584
2025-10-01,0.07441251747368685,-3.268639197737939,0.0012105305289993916,-0.0008101524441955729,2.112807213335253,2271271762904.084
2025-10-02,0.5748430150469492,-0.7560081899328838,0.0013794135512096633,-0.00023425325981543904,2.186155026712077,2359441494737.0894
2025-10-03,0.2257394904006633,-0.881573743238938,0.0012567012964030963,-0.0002672541242703054,2.221772196583208,2402645137487.716
2025-10-06,0.48005799120102244,1.5565614801019327,0.001342741898447807,0.00030345316321521583,2.266766621760195,2461893696556.56
2025-10-07,1.7966490981551537,-0.0481925596304903,0.001821938816038435,-7.202732283347479e-05,2.287145426879909,2487865019395.093
2025-10-08,0.7266398245606328,-0.7248375503749417,0.0014387638615131894,-0.00023266917233495627,2.2193474280974277,2423405991080.0264
2025-10-09,0.2685718172519759,-0.11520123671664144,0.0012794666373552002,-9.104265338246516e-05,2.248606081441407,2459392369263.4487
2025-10-10,0.43942360706446887,-0.7838983438929338,0.0013416341943967276,-0.0002484823962301132,2.2125534313089377,2423819431448.1187
2025-10-13,-1.2382800401406953,-0.25204253381296804,0.0007331842174833463,-0.00011488993625415271,2.0951257451651712,2295401165962.6973
2025-10-14,-0.7028825563921055,-0.25371871850125843,0.0009216470809530783,-0.00011026591311229333,2.09746317757528,2299030741394.9785
2025-10-15,1.2230031829348031,-0.025833383374325575,0.0016186338076086058,-5.959896633321006e-05,2.056829337301677,2259119504832.801
2025-10-16,0.17251458029402642,-3.6255779461390905,0.0012442175086362812,-0.0009298594804596071,2.0058910258061653,2210046641902.439
2025-10-17,0.5316059450449089,0.17461262501295755,0.001375024796452567,-2.186587560408147e-05,1.9578568178170297,2155719311026.778
2025-10-20,-1.5636367485730789,0.10329757150431552,0.0006082652947692994,-3.837485690416453e-05,1.965929731213064,2167271973156.9055
2025-10-21,-0.28845359666536685,0.09006550466519375,0.0010714946544523253,-4.096115370138062e-05,2.0002412420408935,2205873161783.9473
2025-10-22,1.8197973406001182,0.2954186228432995,0.001858019842624302,9.275594798156986e-06,1.9642552693241937,2167248302706.2048
2025-10-23,0.49340870768929024,-0.06917849496650534,0.0013744151756274435,-7.72470062094536e-05,1.9422693938130509,2146708963448.5056
2025-10-24,0.7013922455595465,0.45241983777457545,0.0014541409504679082,4.755851334101335e-05,1.9838505829202953,2194476255972.5576
2025-10-27,-0.34134246282274894,0.3016236581420254,0.0010732750491538932,1.2525384230968883e-05,2.061141989497095,2284298071832.6084
2025-10-28,0.9550297061530896,-0.9091246035898873,0.0015552651345261475,-0.00027967435199158106,2.0506486983041583,2274991986566.8306
2025-10-29,1.1489975372267585,-0.74022674823418,0.0016353476631950326,-0.00024351837127379916,2.0269852854220023,2252973055585.6294
2025-10-30,-0.03292313870530736,-0.3106343155245745,0.0012056207316287675,-0.00013972072861056397,1.9748570714184712,2197691726032.41
2025-10-31,1.6495428550614308,1.4405767625293395,0.0018371168815011357,0.00028298394133103027,1.9325248327320044,2154140935697.1548
2025-11-03,-1.6944085508819866,0.13570179002927807,0.000587171439048089,-3.008844198699445e-05,1.9727764696344197,2201542028456.724
2025-11-04,0.9776044153605149,-0.6411449720996685,0.0015970045046942473,-0.00021885926866478176,1.9020882532144816,2123942098026.172
2025-11-05,3.0233101111106286,2.276426707843051,0.0024251673872519052,0.0005069465619162652,1.8116855886218344,2021350949128.4888
2025-11-06,1.1654405608231897,0.08216263786185891,0.0017137698696037403,-3.4546259563303953e-05,1.857055734420492,2072575814667.2568
2025-11-07,-0.514998438830954,-0.17498007954308312,0.0010632060211390848,-9.834487036159278e-05,1.8097201631689657,2019281654873.9136
2025-11-10,-2.2584677248308727,-0.1545798155096124,0.00035299075523735006,-9.260693849925092e-05,1.8641651761462623,2088104138262.236
2025-11-11,-0.17014157289712264,1.6578264905438655,0.0011929564156892443,0.0003643610669043377,1.8875443600732529,2116014386447.3752
2025-11-12,-0.6213412622881899,0.08585019953108546,0.0010195069528191709,-2.7304692189717756e-05,1.8318881974218433,2054067273200.924
2025-11-13,-1.252247674293403,-0.024929243926049154,0.000773379612482965,-5.322334027132753e-05,1.8085099031300793,2028334526602.0337
2025-11-14,0.8646698263436046,0.7487251771048006,0.0016067367854941527,0.0001434437412790034,1.7800126434105843,1995531055051.6216
2025-11-17,-0.6616892885951362,1.2676908202611952,0.0010042576873465477,0.0002797765833855311,1.6785525812642024,1878905175037.5244
2025-11-18,2.406912915527491,1.5349691968740267,0.00224305190336221,0.00035452397017341397,1.6392867114437717,1833638268626.4456
2025-11-19,1.463302973484209,-3.8820740381929046,0.0018631018833248068,-0.001128055837969974,1.654516965238705,1852130060915.0713
2025-11-20,1.41473786705322,-0.5452986862666941,0.0018059052619219158,-0.00020235562340240466,1.628739580213074,1821925037070.4468
2025-11-21,1.297429586274269,1.1013394788925355,0.0017654544707127945,0.00020855651587202727,1.5515619978194948,1733993481993.45
2025-11-24,-1.5639254171328296,0.07777690543134375,0.0006616910216997557,-4.441569830404035e-05,1.5408129016405956,1733336869377.817
2025-11-25,1.2449056703417416,0.7812804869361003,0.001750179785553038,0.00013203250721465856,1.5674035927405892,1763408070508.766
2025-11-26,-0.8822447366238961,-0.3491532463399946,0.0009231639617699898,-0.00015125241509739742,1.5507097680723907,1744622674821.233
2025-11-28,0.16874104225364273,0.3541723286592078,0.0013277552217459496,2.313757958978178e-05,1.6180110246025807,1822561745081.4656
2025-12-01,-1.6442522814318332,0.563401126459168,0.0006116552494702927,7.600797217018082e-05,1.605936798624271,1808153535032.7244
2025-12-02,0.6797291669945857,0.1500633594688787,0.0015183949027875426,-3.0820919535640265e-05,1.533958697259218,1726309340197.7156
2025-12-03,-0.4632705026881977,-1.4382315387352445,0.0010798576354671254,-0.0004307833999185299,1.6233866164835693,1826593716093.038
2025-12-04,1.207029446969978,0.7078726453831324,0.0017328593275897457,0.00010866672882738848,1.6594397707736588,1868163523113.6948
2025-12-05,-0.450792150105047,-0.21646580774782742,0.0010893514149112478,-0.00011583030069016512,1.6346860768202705,1840191787722.4072
2025-12-08,-2.113074744698473,0.450165825066767,0.00041583073986198343,5.03420994881123e-05,1.5985004613781386,1797652167928.569
2025-12-09,-1.3803695223135064,-0.13223714531972505,0.0006965191159241372,-9.129447185787246e-05,1.6096177386431436,1809775147324.2783
2025-12-10,-0.7980273868182909,-0.10959767133097013,0.0009395244302183746,-8.644661325341626e-05,1.6469894512126808,1852439848225.965
2025-12-11,-0.7668260038310971,-0.5743533864271307,0.0009453356247185673,-0.00020321609335385358,1.6325770870501284,1838394451226.9824
